GVIL_CODE,VILLAGE_NM,DIST_NAME,DISTRICT_CODE,PS_NAME,BLOCK_CODE,GP_NAME,GP_CODE
40051,bapra,rajsamand,,khamnor,,kaliwas,
40049,sooran,udaipur,130,gogunda,813004,jhadoli,813004090
9943,nayagaon bajaran,baran,128,atru,812802,kanotiya,812802150
20456,himmatpura,jalore,116,jaswantpura,811605,gajapura,811605080
20442,agar,jalore,116,sanchore,811607,dabal,811607090
20451,sewadiya,jalore,116,raniwara,811606,jalera khurd,811606170
9957,manpura,kota,127,khairabad,812702,pipalda,812702280
9949,bani,jhalawar,129,khanpur,812906,dahi khera,812906090
1455,kesharpura,chittor,,chittaurgarh,,shambhoopura,
1456,hasanpura,chittor,,chittaurgarh,,shambhoopura,
40050,tarawala,udaipur,,kotra,,dang,
40053,rampura,udaipur,,mavli,,changeri,
9959,hamaun,kota,127,khairabad,812702,pipalda,812702280
40026,barodia,chittor,,bhainsrorgarh,,balkundi kalan,
40008,kanwarpura,chittor,,bhainsrorgarh,,barkhera,
40052,leswa,chittor,,kapasan,,surpur,
40023,neemri,chittor,,bhainsrorgarh,,balkundi kalan,
40024,balaganj,chittor,,bhainsrorgarh,,balkundi kalan,
1458,phachar solanki,chittor,,chittaurgarh,,gilund,
2984,nahargarh,chittor,,bhadesar,,sukhwara,
1457,bihari pura,chittor,,chittaurgarh,,,
40054,majawari,udaipur,,gogunda,,obra kalan,
20458,doongri,jalore,116,raniwara,811606,akhrad,811606020
40056,kakan ka gurha,udaipur,130,gogunda,813004,mori,813004150
20467,roda khera,sirohi,117,sirohi,811705,sildar,811705280
9956,heenchar,kota,127,sangod,812704,danta,812704070
20457,maitriwara,jalore,116,raniwara,811606,jalera khurd,811606170
40028,chittauriya,chittor,,bhainsrorgarh,,barkhera,
9947,achrawa,baran,128,atru,812802,katawar,812802160
1459,samri,chittor,,chittaurgarh,,shambhoopura,
40005,salera khurd,kota,,khairabad,,salera khurd,
9942,kundi,baran,128,atru,812802,deelod hathi,812802110
20443,sarwana,jalore,,sanchore,,janvi,
40063,kunda,rajsamand,,khamnor,,ghodach,
9961,gadari,kota,,khairabad,,kookara khurd,
40060,khera kiran,chittor,,kapasan,,kanrookara,
40030,rampuriya,chittor,,bhainsrorgarh,,mandesara,
9955,kalarewa,jhalawar,129,khanpur,812906,bhagwan pura,812906060
20462,harshwara,jalore,,raniwara,,kura,
40062,heral khurd,udaipur,,kotra,,dang,
1460,kanpura,chittor,,chittaurgarh,,,
20453,jajoosan,jalore,116,sanchore,811607,hadetar,811607170
40071,tilora,udaipur,130,mavli,813011,bhimal,813011070
40069,gogunda,udaipur,130,gogunda,813004,mori,813004150
20449,raghunathpura,jalore,116,sanchore,811607,bawarla,811607030
20438,ranwa,barmer,,chohtan,,sata,
40042,jaswantpura,chittor,,bhainsrorgarh,,jawahar nagar,
9936,kachhawan,baran,128,chhabra,812804,dilod,812804070
40070,kumawaton ka gurha,udaipur,130,gogunda,813004,mori,813004150
9962,kishanpura,kota,127,sangod,812704,moru kalan,812704320
40068,parliya,chittor,,kapasan,,surpur,
20466,chimangarh,jalore,116,raniwara,811606,gang,811606140
40067,tuli ka khet,udaipur,,kotra,,dang,
40075,basliya,rajsamand,,khamnor,,ghodach,
40076,golwara,udaipur,130,mavli,813011,gadoli,813011160
20476,punawa,sirohi,117,sirohi,811705,sildar,811705280
40080,bargaon,chittor,,bhopalsagar,,nilod,
1461,bhatiyon ka khera,chittor,,chittaurgarh,,gilund,
40047,malgarh,chittor,,bhainsrorgarh,,jawahar nagar,
9958,bhoju kheri,jhalawar,129,khanpur,812906,bhagwan pura,812906060
40081,kotri ka dhana,rajsamand,,khamnor,,kaliwas,
40064,shivgarh,sirohi,,pindwara,,nandiya,
40066,jiapura,sirohi,,pindwara,,nandiya,
20480,jajar khe,sirohi,117,sirohi,811705,sindrath,811705290
40079,deva khera,chittor,,kapasan,,surpur,
9945,umar thana,baran,128,chhabra,812804,dilod,812804070
9968,zalimpura,kota,127,khairabad,812702,pipalda,812702280
40044,barkhera,chittor,,bhainsrorgarh,,barkhera,
20483,mandwara khalsa,sirohi,117,pindwara,811702,lotana,811702160
40086,veer dholiya,udaipur,,mavli,,noorda,
40055,daulpura,chittor,,bhainsrorgarh,,tolon ka luhariya,
20464,meda jageer,jalore,,sanchore,,pur,
40083,theparion ka khera,chittor,,kapasan,,kanrookara,
40082,forest area,udaipur,,kotra,,ukhaliyat,
40087,chakura,chittor,,bhopalsagar,,gundli,
9970,ganeshpura kalan,kota,127,khairabad,812702,barodiya kalan,812702030
9963,padmiya,jhalawar,129,khanpur,812906,bhagwan pura,812906060
20471,mandardi,jalore,,raniwara,,kura,
40094,cheepi khera,udaipur,130,mavli,813011,khempur,813011250
40091,rayapuriya kalan,chittor,,bhopalsagar,,akola,
40088,uparlawas,udaipur,,kotra,,ukhaliyat,
9941,uchawad,baran,128,chhabra,812804,bhuwa kheri,812804050
9964,lodha,jhalawar,129,khanpur,812906,dobra,812906110
40092,dantoli,chittor,,kapasan,,kanrookara,
20479,anapur,jalore,116,jaswantpura,811605,gajapura,811605080
40058,amarpura,chittor,,bhainsrorgarh,,balkundi kalan,
20475,daipur,jalore,116,raniwara,811606,jalera khurd,811606170
20450,bhawatra,jalore,,sanchore,,khejariyali,
40095,chak peepli khuna,udaipur,,kotra,,,
40061,neemoda,chittor,,bhainsrorgarh,,balkundi kalan,
9954,padliya,baran,128,atru,812802,kawai,812802170
1464,nazeerpura,chittor,,chittaurgarh,,shambhoopura,
40065,kharama,chittor,,bhainsrorgarh,,tolon ka luhariya,
20461,bichhawari,jalore,116,sanchore,811607,bawarla,811607030
9965,durjan pura,jhalawar,129,khanpur,812906,soomar,812906370
1462,bangera ghata,chittor,,nimbahera,,bangera ghata,
40096,bankawas,udaipur,,kotra,,dang,
20470,kura,jalore,,sanchore,,sarnau,
1465,nawabpura,chittor,,chittaurgarh,,udpura,
40098,madarda,udaipur,130,gogunda,813004,mori,813004150
9980,barodiya kalan,kota,,khairabad,,chechat (c.t.),
1467,khera gilund,chittor,,chittaurgarh,,gilund,
20488,ranela,sirohi,117,sirohi,811705,sanpur,811705260
40059,talar,chittor,,bhainsrorgarh,,jawahar nagar,
40100,phutiya,udaipur,130,gogunda,813004,mori,813004150
40101,joyra,chittor,,bhopalsagar,,nilod,
40099,dadiya,udaipur,,gogunda,,jaswant garh,
9960,karjoona,baran,128,atru,812802,nanawata,812802290
20465,kilawa,jalore,116,sanchore,811607,bawarla,811607030
40072,jawada,chittor,,bhainsrorgarh,,balkundi kalan,
1463,gujar kheri,chittor,,nimbahera,,bangera ghata,
40102,kiron ka khera,chittor,,kapasan,,chakura,
40106,madri asholyan,udaipur,130,mavli,813011,bhimal,813011070
20482,jalampura,jalore,116,jaswantpura,811605,pooran,811605190
1466,bhawaliya,chittor,,nimbahera,,sarsi,
1468,satkhanda,chittor,,chittaurgarh,,arniya panth,
40104,akyawar,udaipur,,kotra,,ukhaliyat,
40107,babariya khera,chittor,,bhopalsagar,,nilod,
40073,bakhari,chittor,,bhainsrorgarh,,balkundi kalan,
20478,lachhiwar,jalore,,raniwara,,sewara,
20459,umarkot,jalore,,sanchore,,soonthri,
20469,vasan chauhan,jalore,116,sanchore,811607,bawarla,811607030
40078,gopalpura,chittor,,bhainsrorgarh,,balkundi kalan,
40077,khangarpura,chittor,,bhainsrorgarh,,balkundi kalan,
9969,khatawada,jhalawar,129,khanpur,812906,bhagwan pura,812906060
20491,telpi khera,sirohi,117,sirohi,811705,sindrath,811705290
40074,govindpura,chittor,,bhainsrorgarh,,jawahar nagar,
1469,sankera,chittor,,chittaurgarh,,,
2985,antri,chittor,,bhadesar,,nahargarh,
40113,paraya ki bhagal,udaipur,130,bargaon,813001,kailashpuri,813001140
40115,karawari,udaipur,130,bargaon,813001,kailashpuri,813001140
40114,rama,rajsamand,,khamnor,,ghodach,
40120,wajmiya,udaipur,130,mavli,813011,bhimal,813011070
20485,ajodar,jalore,116,raniwara,811606,raniwara khurd,811606280
40119,siyol,rajsamand,,khamnor,,kaliwas,
9966,kerwaliya,baran,128,atru,812802,nanawata,812802290
40117,murla,chittor,,bhopalsagar,,chorwari,
9972,kethooni,jhalawar,129,khanpur,812906,bhagwan pura,812906060
40118,lalawas,chittor,,bhopalsagar,,akola,
40084,mal khera,chittor,,bhainsrorgarh,,balkundi kalan,
9977,chalet,jhalawar,129,khanpur,812906,panwar,812906310
9986,gumanpura,kota,127,khairabad,812702,barodiya kalan,812702030
20452,bakhasar,barmer,,chohtan,,hathla,
20473,rajeshwar pura,jalore,116,sanchore,811607,bawarla,811607030
40057,rajpura khurd,kota,127,khairabad,812702,alod,812702010
1470,barawali,chittor,,nimbahera,,bangera ghata,
40111,gharat,sirohi,117,pindwara,811702,gharat,811702100
40110,chawarli,sirohi,117,pindwara,811702,janapur,811702120
40123,bawriya khera,udaipur,130,mavli,813011,khempur,813011250
9967,baraodi,baran,128,atru,812802,deelod hathi,812802110
40089,kanwarpura,chittor,,bhainsrorgarh,,balkundi kalan,
20481,vasan deoran,jalore,,sanchore,,sarnau,
40122,mokham pura,chittor,,kapasan,,uchnar khurd,
1471,medi ka amrana,chittor,,chittaurgarh,,shambhoopura,
20490,harni amarpura(harni),jalore,116,jaswantpura,811605,gajapura,811605080
40128,palwas khurd,udaipur,,mavli,,noorda,
20489,surajwara,jalore,116,raniwara,811606,malwara,811606250
20495,apri khera,sirohi,117,pindwara,811702,lotana,811702160
40126,surkhand,chittor,,kapasan,,uchnar khurd,
40090,prempura,chittor,,bhainsrorgarh,,jawahar nagar,
40127,gadariya was,chittor,,kapasan,,uchnar khurd,
40093,meghpura,chittor,,bhainsrorgarh,,balkundi kalan,
40125,teebarni ka khet,udaipur,,kotra,,dang,
40130,seewariya,udaipur,130,gogunda,813004,jhadoli,813004090
20454,bachwal,barmer,,chohtan,,hathla,
1472,sarthal,chittor,,chittaurgarh,,gilund,
40121,dhandhpura,sirohi,117,pindwara,811702,kojra,811702150
20463,daseriya,jalore,,sanchore,,khejariyali,
2986,bhootya khurd,chittor,,bhadesar,,peepalwas,
40132,bilawas,rajsamand,,khamnor,,kaliwas,
40136,amli,udaipur,,mavli,,changeri,
20484,kantol,jalore,,sanchore,,sarnau,
40137,rakhyawal,udaipur,,mavli,,ghasa,
40103,balkundi khurd,chittor,,bhainsrorgarh,,balkundi kalan,
1473,udpura,chittor,,chittaurgarh,,,
40105,balkundi kalan,chittor,,bhainsrorgarh,,balkundi kalan,
40134,biliya,udaipur,,kotra,,dang,
40135,hemla thala,udaipur,,kotra,,dang,
40140,nagda,rajsamand,,khamnor,,kaliwas,
40097,muwada,chittor,,bhainsrorgarh,,jawahar nagar,
40141,kham ki madri,udaipur,,mavli,,mangthala,
40139,ranwon ka khera,chittor,,bhopalsagar,,gundli,
40138,ghaslon ka khera,chittor,,kapasan,,umand,
9994,sahrawada,kota,,khairabad,,kookara khurd,
2987,hati pura,chittor,,bhadesar,,nahargarh,
20477,naldhara,jalore,,sanchore,,soonthri,
40143,bitholi,udaipur,,mavli,,ghasa,
9975,narsinghpura,baran,128,atru,812802,nanawata,812802290
40144,garda ki bhagal,udaipur,130,mavli,813011,khempur,813011250
20468,nawapura,barmer,,chohtan,,bhanwariya,
9983,roopa hera,jhalawar,129,khanpur,812906,dobra,812906110
40147,chor baori,udaipur,130,gogunda,813004,mori,813004150
40149,kanwarpura,chittor,,bhopalsagar,,chorwari,
40146,bhar kunda,udaipur,,kotra,,,
9974,kasampura,baran,128,atru,812802,mothpur,812802270
40085,borina,kota,,khairabad,,salera khurd,
20474,ridka,jalore,,sanchore,,khejariyali,
9988,jarga,jhalawar,129,khanpur,812906,jarga,812906160
9992,bishan kheri,jhalawar,129,khanpur,812906,panwar,812906310
20472,akoriya,jalore,,sanchore,,khejariyali,
40109,nayagaon,chittor,,bhainsrorgarh,,barkhera,
9991,mahira,jhalawar,129,khanpur,812906,dahi khera,812906090
40151,vajmiya,udaipur,130,mavli,813011,gadoli,813011160
40150,dareeba,chittor,,bhopalsagar,,chorwari,
20500,dantrai,sirohi,117,sirohi,811705,sildar,811705280
2988,dhani,chittor,,chittaurgarh,,sawa,
20493,adarwara,jalore,,raniwara,,raniwara kalan,
20502,karjal,sirohi,117,sirohi,811705,sanpur,811705260
40116,peepal kheri,chittor,,bhainsrorgarh,,jawahar nagar,
1475,mahmood ganj,chittor,,nimbahera,,satkhanda,
9999,mukandpura,kota,127,khairabad,812702,barodiya kalan,812702030
40148,navawas,sirohi,117,pindwara,811702,gharat,811702100
20498,roda,jalore,116,raniwara,811606,malwara,811606250
20504,sanwara,sirohi,117,sirohi,811705,sanpur,811705260
40153,chakuri,chittor,,bhopalsagar,,gundli,
20503,pamera,sirohi,117,sirohi,811705,sanpur,811705260
1476,bad ka amrana,chittor,,nimbahera,,satkhanda,
2989,nawabpura,chittor,,chittaurgarh,,sawa,
40152,bansen,chittor,,bhadesar,,peepalwas,
9990,potoo kheri,jhalawar,129,khanpur,812906,soomar,812906370
40124,baori khera,chittor,,bhainsrorgarh,,jawahar nagar,
1474,shrinagar,chittor,,nimbahera,,nimboda,
9978,moosai gujran,baran,128,atru,812802,kundi,812802230
9979,kanwarpura,baran,128,atru,812802,kawai,812802170
40154,madanpura,chittor,,bhadesar,,leswa,
9976,phool baroda,baran,128,chhabra,812804,moondla,812804200
2990,bhootya kalan,chittor,,bhadesar,,nahargarh,
40155,heeraji ka khera,chittor,,kapasan,,chakura,
20508,hadmatiya,sirohi,117,sirohi,811705,sanpur,811705260
40129,doongariya,chittor,,bhainsrorgarh,,jawahar nagar,
40157,forest area,udaipur,,kotra,,,
40156,paoti kalan,udaipur,,kotra,,malwa ka chora,
20511,asawa,sirohi,117,sirohi,811705,krishanganj,811705140
9973,kherli,baran,128,chhabra,812804,moondla,812804200
40133,deopura,chittor,,bhainsrorgarh,,balkundi kalan,
40159,kailashpuri,rajsamand,,khamnor,,kaliwas,
9971,gogatori,baran,128,chhabra,812804,bhuwa kheri,812804050
1477,neem ka amrana,chittor,,chittaurgarh,,sawa,
40161,badwai,chittor,,bhopalsagar,,nilod,
40131,kua khera,chittor,,bhainsrorgarh,,jawahar nagar,
40108,hathiya kheri,kota,,khairabad,,salera khurd,
20487,balera,jalore,,sanchore,,soonthri,
20486,dheengpura,jalore,,sanchore,,soonthri,
40165,palwas kalan,udaipur,,mavli,,veer dholiya,
20497,lachhiwar ka goliya,jalore,,raniwara,,kura,
40163,bansra,udaipur,130,gogunda,813004,gogunda,813004070
2991,sand,chittor,,chittaurgarh,,sawa,
40164,viroli,chittor,,kapasan,,umand,
1479,jorawarsingh ka khera,chittor,,chittaurgarh,,sawa,
1478,arnoda,chittor,,chittaurgarh,,udpura,
20509,nimbaj,sirohi,117,reodar,811703,nimbaj,811703230
40170,dheerji ka gurha,udaipur,130,gogunda,813004,majawari,813004140
40171,beran,rajsamand,,khamnor,,kaliwas,
20514,isra,sirohi,117,sirohi,811705,sindrath,811705290
40167,silpiya,udaipur,,kotra,,malwa ka chora,
9981,moondla,baran,128,chhabra,812804,moondla,812804200
40169,gurha,chittor,,bhadesar,,leswa,
40158,basantgarh,sirohi,117,pindwara,811702,gharat,811702100
40172,chatiya kheri,udaipur,130,gogunda,813004,gogunda,813004070
10004,nayagaon khalsa,kota,,khairabad,,kookara khurd,
40112,gulabpura,kota,127,khairabad,812702,alod,812702010
10002,kanpura,kota,127,sangod,812704,danta,812704070
40142,menpura,chittor,,bhainsrorgarh,,jawahar nagar,
9997,jithana,jhalawar,129,khanpur,812906,jarga,812906160
40160,peshua,sirohi,117,pindwara,811702,kojra,811702150
9993,kanwariya,baran,128,atru,812802,badora,812802050
9996,baisar,jhalawar,129,khanpur,812906,soomar,812906370
40145,kherat,chittor,,bhainsrorgarh,,deopura,
10011,motipura kalan,kota,,khairabad,,chechat (c.t.),
1481,tai,chittor,,nimbahera,,ukhaliya,
9989,ugrapura,baran,128,atru,812802,kundi,812802230
40175,dharta,udaipur,130,mavli,813011,khempur,813011250
40177,kasniyawad,rajsamand,,khamnor,,ghodach,
40166,phulera,sirohi,117,pindwara,811702,lotana,811702160
40168,reechhri,sirohi,117,pindwara,811702,kojra,811702150
1482,mewasa,chittor,,chittaurgarh,,,
40179,bikarni,rajsamand,,khamnor,,kaliwas,
10009,morak (ct),kota,127,khairabad,812702,barodiya kalan,812702030
1484,ukhaliya,chittor,,nimbahera,,satkhanda,
9985,gordhanpura,baran,128,atru,812802,kawai,812802170
40176,koonthana,chittor,,kapasan,,umand,
1480,rawaliya,chittor,,nimbahera,,sarsi,
10010,telya kheri,kota,,khairabad,,kookara khurd,
10000,bhat kheri,jhalawar,129,khanpur,812906,dobra,812906110
9995,kishanpura masaldaran,baran,128,atru,812802,nanawata,812802290
20496,paharpura,jalore,,sanchore,,,
40180,khuyanpura,rajsamand,,khamnor,,ghodach,
20501,panchla,jalore,,sanchore,,sarnau,
20492,dantiya,jalore,116,sanchore,811607,bichhawari,811607060
40181,munwas,udaipur,130,bargaon,813001,kailashpuri,813001140
1483,pratappura,chittor,,nimbahera,,kanera,
40182,nariya kheri,udaipur,130,mavli,813011,khempur,813011250
40183,nagon ka khera,udaipur,,mavli,,veer dholiya,
20499,barsam,jalore,116,sanchore,811607,hadetar,811607170
20517,dangrali,sirohi,117,sirohi,811705,sanpur,811705260
1486,rel ka amrana,chittor,,chittaurgarh,,samri,
40185,pawta,udaipur,130,mavli,813011,boyna,813011090
40184,pemakhera,chittor,,bhopalsagar,,akola,
8496,dholara,baran,128,chhabra,812804,bhuwa kheri,812804050
20506,teetop,jalore,,sanchore,,sankar,
2992,achalpura,chittor,,bhadesar,,nahargarh,
9982,kotrapar,baran,128,chhabra,812804,bhuwa kheri,812804050
20513,singawas,jalore,116,raniwara,811606,ajodar,811606010
40186,sangwa,udaipur,,mavli,,veer dholiya,
10019,salera kalan,kota,,khairabad,,chechat (c.t.),
9987,khokhai,baran,128,chhabra,812804,moondla,812804200
20519,idarla,sirohi,117,sirohi,811705,amlari,811705010
40187,kalji ka gurha,udaipur,130,gogunda,813004,majawari,813004140
40188,nayon ka gurha,udaipur,130,gogunda,813004,gogunda,813004070
9984,alla pura,baran,128,chhabra,812804,bhuwa kheri,812804050
20520,nagani,sirohi,117,sirohi,811705,sanpur,811705260
1485,semaliya,chittor,,nimbahera,,sarsi,
40190,amarpura,chittor,,bhopalsagar,,murla,
20516,bhatwas,jalore,116,raniwara,811606,surajwara,811606330
2993,beawar,chittor,,bhadesar,,nahargarh,
40191,jheendoli,udaipur,130,bargaon,813001,iswal,813001110
40192,boyna,udaipur,,mavli,,veer dholiya,
40189,nardhari,chittor,,bhadesar,,leswa,
9998,sarsodiya,baran,128,atru,812802,mothpur,812802270
40193,bargaon,udaipur,130,mavli,813011,khempur,813011250
10027,rai khera,kota,,khairabad,,hathiya kheri,
20522,udwaria,sirohi,117,sirohi,811705,krishanganj,811705140
2994,bheel gatti,chittor,,bhadesar,,kannoj,
10020,bhapra,kota,,khairabad,,kookara khurd,
40194,ranan,udaipur,130,gogunda,813004,majawari,813004140
40195,kanar khera,chittor,,bhopalsagar,,akola,
20518,dodwadiya,jalore,116,raniwara,811606,ajodar,811606010
40196,jorawar pura,chittor,,bhadesar,,koonthana,
40197,bhadsora,chittor,,bhadesar,,leswa,
40199,badliya,udaipur,,mavli,,golwara,
40198,akodra,udaipur,,mavli,,amli,
40203,maruwas,rajsamand,,khamnor,,kaliwas,
10015,bagod,jhalawar,129,khanpur,812906,panwar,812906310
40200,kachhwa,udaipur,130,gogunda,813004,gogunda,813004070
20528,khokhri khera,sirohi,117,pindwara,811702,lotana,811702160
20505,chhajara,jalore,116,sanchore,811607,bawarla,811607030
40173,jheenkra,chittor,,bhainsrorgarh,,jawahar nagar,
40201,gogrood,udaipur,,kotra,,dang,
20507,prajapati nagar,jalore,116,sanchore,811607,bichhawari,811607060
10012,khanpur,jhalawar,129,khanpur,812906,dobra,812906110
40205,balathal,udaipur,,mavli,,golwara,
40204,dhanna ki bhagal,chittor,,bhopalsagar,,gundli,
40178,anwalhera,chittor,,bhainsrorgarh,,jawahar nagar,
2995,lader,chittor,,bhadesar,,nahargarh,
20494,bawarwala,jalore,,sanchore,,khejariyali,
10013,theekariya,jhalawar,129,khanpur,812906,dobra,812906110
20527,sirodi,sirohi,,reodar,,udwaria,
40209,dewali,udaipur,,mavli,,veer dholiya,
10014,gadarwara doondi,jhalawar,129,khanpur,812906,dobra,812906110
40206,karjali,chittor,,bhopalsagar,,gundli,
10030,budhkhan,kota,,khairabad,,chechat (c.t.),
40208,suratpura,chittor,,bhopalsagar,,gundli,
40210,jhalon ka gurha,udaipur,130,bargaon,813001,kailashpuri,813001140
40207,bagund,chittor,,bhadesar,,bagund,
40202,ghodiyawa,sirohi,117,pindwara,811702,kojra,811702150
40212,tarawat,udaipur,130,mavli,813011,bargaon,813011020
1487,amar pura,chittor,,chittaurgarh,,samri,
10001,reenjha,baran,128,chhabra,812804,moondla,812804200
20512,bharwal,jalore,116,sanchore,811607,bawarla,811607030
10022,layphal,jhalawar,129,khanpur,812906,bishan kheri,812906070
1488,naya khera,chittor,,chittaurgarh,,samri,
20535,varki khera,sirohi,117,pindwara,811702,lotana,811702160
10036,rajoo khera,kota,,khairabad,,chechat (c.t.),
2997,lachami pura,chittor,,bhadesar,,nahargarh,
40162,amlawad khera,kota,,khairabad,,hathiya kheri,
40214,suwawaton ka gurha,udaipur,,gogunda,,chor baori,
10003,balharpur,baran,128,chhabra,812804,moondla,812804200
10033,udpura (ct),kota,127,khairabad,812702,sahravada,812702300
40213,behra,udaipur,,gogunda,,jaswant garh,
2996,payari,chittor,,chittaurgarh,,samri,
10016,nayagaon thakooran,baran,128,atru,812802,badora,812802050
40211,loharcha,udaipur,,kotra,,teja ka was,
10031,rakba pahar,kota,,khairabad,,kookara khurd,
40216,tana,chittor,,bhopalsagar,,murla,
40217,sukhwara,udaipur,130,mavli,813011,boyna,813011090
10023,pakhrana,jhalawar,129,khanpur,812906,pakhrana,812906300
20530,kesuwa,sirohi,117,reodar,811703,raipur,811703280
40215,ghani ka khet,udaipur,,kotra,,,
20510,bhatki,jalore,116,sanchore,811607,sarwana,811607330
40219,bari,udaipur,130,mavli,813011,khempur,813011250
40218,goverdhanpura,chittor,,bhadesar,,koonthana,
40220,pitamber puriya,chittor,,bhopalsagar,,gundli,
10005,gorakhpura,baran,128,chhabra,812804,moondla,812804200
40174,kalya kheri,kota,,khairabad,,hathiya kheri,
10008,salpura,baran,,atru,,moosal gujran,
1491,rawaliya,chittor,,nimbahera,,satkhanda,
20541,ubera,sirohi,,pindwara,,isra,
40223,chilarwa,udaipur,,kotra,,,
1492,rampura,chittor,,nimbahera,,satkhanda,
20521,pathmera,jalore,,sanchore,,danta,
40221,bhadaveri,sirohi,117,pindwara,811702,gharat,811702100
10006,halgana,baran,128,chhabra,812804,moondla,812804200
1490,kochwa,chittor,,nimbahera,,bangera ghata,
10029,nipaniya,jhalawar,129,khanpur,812906,bishan kheri,812906070
40227,intali,chittor,,bhopalsagar,,nilod,
40228,jogiyon ka gurha,udaipur,,gogunda,,chor baori,
10021,shergarh,baran,128,atru,812802,badora,812802050
10039,mashal pura,kota,127,sangod,812704,danta,812704070
1489,nimboda,chittor,,nimbahera,,sarsi,
20533,rampura,jalore,116,raniwara,811606,surajwara,811606330
1493,mohammadpura,chittor,,nimbahera,,tai,
10042,kheemach,kota,,khairabad,,kookara khurd,
40232,bijanwas,udaipur,,mavli,,rakhyawal,
20542,titmiya khera,sirohi,,reodar,,udwaria,
